# Simulated moose data file for batch processing
# timestamp: 2021-05-20 15:23:05
# MM
# ------------------------

"Cranialvolume","Mooseabundance"
1664.08039359597,1.0340077405311
1591.10515635814,0.842432146985371
1180.42576151221,0.609465014920569
1965.20601969474,0.172275960279103
1873.46602055948,-1.01006378299643
1585.32259510166,0.967130696722464
1361.85182545649,-1.31047407210997
1890.07329890914,0.149358636526881
1823.5807337852,0.345705983038959
1830.46917753994,-1.88211176230621
1615.67832105571,0.711368604413772
1536.15693505085,0.909596690477147
2040.87114662238,0.0163471174521606
1890.55170845597,-1.11584681619827
1870.79038550133,-0.509996001895142
1758.95861829785,0.73746067630521
1953.15810105042,-0.408594432277585
1609.70806773512,-1.28748339355783
2432.99562444494,1.69769569824766
1380.77756790826,-0.0212163673487655
1437.84876393062,0.906384312747097
1967.17936653409,-0.862436440889394
1394.15002810321,0.192250414522205
1706.2017376406,-1.39137597812144
2156.63096754837,0.885577982601134
1661.32169642982,1.05164307876591
2266.18053809621,1.27065203684093
1801.03301360426,-0.00381829760932477
2007.17464811492,-1.34047231135281
1452.21000121646,-0.545935911010502
1486.04918342765,0.435869464422004
1542.95672441154,0.275243704697659
1644.7616678292,0.741891778112485
1600.34543737072,2.64902742490453
1606.1473091168,-0.868002434281134
1789.81151576168,2.01484972674155
1933.23986686292,-1.37383975672716
1506.71340479521,-0.660457872762282
1332.30673619348,-1.07310113710922
1538.04146373326,0.345867701601435
1805.55849200227,-0.284285059671883
1347.06247995465,-0.280657115462542
1506.06354921542,-2.36906446871813
1871.35418170573,-0.512007599466025
1886.81491459167,1.25451413915742
1561.10849763799,-0.232121392828153
1639.39950383207,-0.528545625406171
1467.40448255526,-1.30632038380837
2086.75512955595,2.17824586240778
1362.58637405515,-0.939588853566951
1674.95957673366,1.20429932925563
1756.1285114076,0.0925477280009248
1639.92631354381,0.41565887698539
2206.28906827978,0.784401093429234
1939.05265184542,0.147476409877411
1791.77238795303,1.80032406090513
1704.76473669722,-0.670880336480931
2122.04843478305,-0.0511620589081041
1957.20716486399,-1.87234647260391
1901.95185310655,-0.598720126529771
1728.61261830335,0.326087818753561
1350.97237927103,0.364167689856572
1585.25740059524,0.432071131987887
1978.00307880249,0.426510021018216
1442.13618665666,-0.0866097650777688
1757.6560266365,0.476862234956802
1688.15829275399,-1.17610024171317
1832.97317060705,-1.08944780840388
1702.81747040338,1.4136857504087
1958.81314496567,-0.276064864201767
1338.28918035086,0.0660582913801375
1648.63951714854,-0.866188894690152
1444.64916337313,-0.271211629359197
1484.72763291601,0.208843865835669
1835.32992999223,-0.79873744200805
1872.61184295664,-1.75881895061499
1369.11504052339,0.256189644327184
1869.8957154595,0.329678768303069
1759.29773377029,-1.54185947323175
1898.6413581562,-0.263563530103861
2035.76182884944,-0.0827480076289126
1900.56198699793,-0.798153542002259
1622.09786326582,1.26202508147352
1699.74013318807,0.260675016599766
1567.32926608152,-0.837908663941301
1909.51782084759,-0.163993670417615
1407.37250979824,1.26552971648658
1705.08137440964,0.333909930661695
1524.80854105649,-0.723615672191129
1795.45587078134,0.355958570158969
1881.69011073927,-1.7634170448661
1593.4103767125,-0.108346256489029
1549.45129405723,-1.51785681897882
1924.46595577958,1.46857802160574
1823.08677915836,1.7609968665268
1913.01572557211,-0.844325009557617
2149.53199994649,-0.445812428974324
1966.16481755153,1.55791018495281
1685.1695720239,-2.40071495647854
2170.51628295566,2.01532270528208
1776.20166321924,0.589192716303202
1936.29446137104,-2.35253510426384
1904.01678514293,-0.410469115323292
1991.09327809387,0.718160099304856
1469.00403013748,-0.158741939177239
1776.19854887598,-0.723736616329575
1892.09973716262,-1.59372344881547
1520.1621334117,0.0760935006437526
1837.72079184319,1.77718436622724
1225.61346247726,-1.57290937496605
1273.63484870042,1.72871804076065
1692.27301477819,-0.253902342049413
1956.51190681192,-0.54836589005257
1426.9972778111,-0.206845080433538
2202.62951287614,0.372620508000196
1841.10369186953,-0.683587681210124
2079.09032279441,1.9652206602742
1536.91128086263,-1.29316321658053
1765.58713993123,1.2757653795704
1779.36353134539,0.25995281167377
1849.27204938405,-1.13496952654109
1680.36049202016,0.0618345627818986
2019.44791442127,0.0555196450952587
1577.91280779414,0.501550680551866
1781.39959180287,1.02295892063728
1858.31326175319,0.0496941048541822
1878.95518734613,-0.608409307660831
1738.84906596119,-2.86993515189732
1827.66853121514,1.21582158841297
2183.11893759514,0.960566355875635
1641.21463279513,2.07148876520281
1597.18576060798,-0.357635818569582
1427.95644252598,1.11103132215783
1408.45610787876,-0.0566749938136912
1887.39713346072,1.25951848821018
1689.29160873308,0.196033595619406
1843.57579692817,0.600329091659733
1739.9242945663,1.13306483205573
1839.3416252626,0.19290448002952
2320.1408574399,0.689530664958435
1711.62201907374,0.290599406715229
1689.13661839536,0.872509114497472
1670.99785954167,-0.405182837887684
2428.54121176658,-0.300698564902756
1656.56816481594,-1.24984551850896
1556.13301353303,-0.782853241243121
1904.90191494897,0.79383111852476
1648.31140032213,-0.240726273803823
1606.10340694758,1.51654927716947
1860.96754995582,0.655933647189985
2067.83747344041,-0.23573345866822
1211.12304396526,1.40470750991257
2304.6634749336,1.84689500791875
1405.7458218963,-0.935585050796655
1594.53922909117,-0.668657052501398
1829.15106915832,0.423538562939031
1940.553920358,0.705843682656642
1716.75548337105,-0.176534068847682
1312.99637315568,0.585112368160728
1259.18049411433,-0.97649369656136
2255.15999891433,-1.07859920030549
2295.8202095066,-1.07826111126643
1764.30990556271,0.482615201401698
1536.90990814625,-1.25331346624314
1984.27046827915,0.468386035951647
1828.18910689332,0.484056660351155
1635.64157122902,0.821812979212071
1656.39405407958,-0.773921728340291
1861.34919267865,-0.189023812312643
1694.82228718183,-0.409637840452226
1508.5682309802,-0.386805407818882
1975.84042530262,0.0408462045318844
1561.65175556131,-0.429891079009112
1984.49306046357,0.228793423130537
1925.89083773928,-0.443711563795228
1631.50328674418,-0.479295013515674
1631.18099592093,0.499577254060537
1467.39490798993,0.52509272003438
1786.67963518116,-1.07578624150778
1600.77366720996,0.318780160575945
2272.83744827555,-1.17195253142117
1794.22744233634,-1.0545458753606
1842.05737170973,-0.00709175591750819
1983.84573603842,1.04421996186683
1520.58552507325,-1.6594822495718
1497.33017848271,2.41272059314439
1454.69621497267,-0.659883622634694
1667.70253745557,0.0421350438059695
1782.60235696906,0.583510336331065
1777.22722549407,0.840917897261752
1779.57100401695,0.659977221120955
1646.460135165,0.0889875023625203
2255.03706467185,0.480393692489028
1836.52141537348,-1.36532137796379
2165.47260495561,-0.41973740190712
1602.96114356425,0.233992881283808
1610.10572908418,-0.73136890241417
1539.80169872962,0.219414705664565
2298.36171389528,0.585521038509216
1879.17189386242,0.771449956059787
1501.82833530128,0.413747108972994
1963.32369823893,-0.117997443014046
2183.94042740935,-0.959638053901267
1864.55803984002,-2.15991303998908
1650.65137464172,0.791761217010905
1473.08504553951,-1.18163686614692
1764.35157284432,-0.80004515457376
1339.13249198816,1.49518794689026
1579.17140758089,0.615050305080496
1572.96762027996,0.0338483497517964
1943.47432954523,-0.508326010001782
2176.08399800595,0.892507686747391
1738.60866506838,-1.71024743476777
2360.50657681761,-0.289828254127344
1702.66652724474,-1.76862231704913
1404.90278446985,-0.438542626773112
1649.51688597325,0.709039451017297
1919.94809214011,0.151543225007018
1682.0744068256,-0.141146994884229
1753.77059867326,-0.183929308634365
1685.23337144102,0.717668848478267
1823.04233870765,0.278849899847686
1974.13187616119,0.731256173803058
1543.40220808596,-0.174360840561592
1937.19620865727,-2.12849395898058
1786.56860876926,0.845625234733404
1808.94329791758,0.894422966915946
1332.24600545754,-0.340949824122587
1538.78435957759,0.914437382946817
1956.34866652999,-0.977756056006361
1292.62223619323,-1.2665731527571
2097.61568650569,-1.63937653025415
2155.52488226393,-0.758277889188802
1862.66202064062,-1.79167696819424
2048.11758265947,1.14639285012915
1917.95327516189,1.48513306183152
1446.21129843867,-0.240393662113202
1702.88132237273,-1.01123293511553
1628.35881093918,-1.16803236078231
1321.7498182081,1.55676729486129
1516.55949424977,-1.03774922476079
1616.23504217245,-0.657686200426253
1414.95209482822,-1.00929908974102
1861.45418365532,1.49286628482179
1738.77575992947,-0.316392942359964
1780.80595171362,-0.530677860039352
2367.67936649059,-0.434960389450583
1722.79340775549,0.959332272770628
1604.11657327036,0.493872051094248
1606.74965699294,-1.08750459998647
1436.36655264216,0.446115085559499
1599.72635494038,0.793488737542126
1924.70190416531,-0.17125590960807
1665.93034714717,1.02046725013361
1519.03986905859,1.35521785676114
2026.18812126569,1.51133037142691
1459.63667924771,0.150985478679476
1925.5816148453,0.709843518770172
1610.25607639455,1.20630690502358
1996.66203396688,-0.771219915627517
1391.0491116662,-1.47017844024544
1530.05160657572,0.391899685497865
2184.51855144757,-0.151961774285573
1669.57578262312,1.49540936623723
1850.39857528159,0.112154216549665
1452.25540527842,0.0122913648187372
1441.3597960443,1.08235344940327
1722.49069698243,0.436069007508451
1545.03533226183,-1.34728560001273
1789.23532769802,0.210553956445997
1647.97711468792,0.293781168949563
2066.44417155446,-1.68227342310283
1670.38142939983,0.173648409919656
1943.3931429659,-0.834830643728426
2048.82300938002,1.65089938078707
1978.34617311049,0.18444570397952
1760.084493907,1.08647914077105
1443.27544458265,0.3760433109547
1853.01288961545,1.73918193543929
1805.80121559867,1.21670140142373
1919.99795913071,0.33701899070568
1540.75121704148,-2.7590310401987
1968.42306486193,0.510889744872862
1738.51837110196,1.32990111726951
1833.11616532455,0.0640199278336331
1444.62171245218,0.440693389879717
1787.98827130213,0.251857103629098
2064.39531084166,-2.34062290291508
1789.86437380851,0.639153812792355
1703.0770989475,-0.045049512664322
2225.05194449266,-1.64184466354774
1894.37351171983,-0.065045102742896
1942.44732618331,1.6462744273672
1390.07451601105,0.886577267380267
2216.07303559292,-0.850092388938045
1643.16355457218,0.137423073136891
1527.89193205015,0.691927618566057
1660.8845835192,-1.31843843735866
1361.94518772831,1.05744639440941
1710.62793312051,0.626357721297186
1620.3464239946,0.332581233825474
1861.53968598086,0.175641948088242
1855.74398659682,-0.920852773982379
1687.91756031589,-0.229774490451736
1819.94911945849,0.173895590415725
1594.61945828734,-0.458329239779802
1675.19891683622,-0.585845846867169
1803.5228223508,0.19566566287051
2178.77720910154,-2.29295643476052
1575.15858154345,0.647726213905451
2095.71233722785,0.183666146894798
1310.65035054634,0.232248687546502
2116.7431944693,1.65901748904032
1914.81417693515,-1.15616232475741
1595.7812086423,-0.654892028595521
1601.43154573044,0.0145316737119307
1436.11367111686,-1.45285678795468
1097.23465427751,-0.944015324163194
1715.67716592599,0.498576165715224
1665.28701198021,0.149429975980979
1910.51231044019,1.49867418621846
1521.84402211421,-0.111103229256653
2189.57577133417,-0.933045252416245
2037.33648755188,0.835957636544404
1993.45008072073,-0.282383343971177
1977.15035000289,2.20828369961859
2022.50445361296,-1.19754167222521
2166.4961465606,-2.05354086886364
1862.03154721233,-0.417366283560369
1835.71175415819,0.633167522382696
1812.10708646904,0.488893241159058
1164.07044114762,-1.14165742741
1809.44018843825,-0.392825796527483
1753.77229540265,0.539862099130606
1582.92084731588,0.859018505653296
1538.33761091399,-1.50206076488666
1996.4938007226,-1.36545197579876
2051.32682844851,1.75824329268323
1440.2325077665,0.478638349955839
1910.48903550091,0.394779367381877
1506.50979773875,-0.545499491838112
1944.99987081334,-0.924409852566035
1884.95733881276,-0.667252540538157
1498.51433496468,-0.160167892108496
1629.96568780731,1.16381998621371
1898.48984998494,0.132285616680075
1681.15229445183,0.356117685034186
2492.31786694639,0.357372033201533
1772.42714538058,0.696022349639639
2010.2059748248,0.835888933268103
1595.07850478983,0.427332740195918
1462.09820436503,0.853022336253945
1606.32497193498,-0.267594264669507
2115.3189284072,-0.648028259723399
1570.61269397962,-0.0394125034157664
1712.2116353664,1.09227936822307
1773.89556786641,-0.835398057969503
1834.41151674708,1.60151662455429
1559.88426795878,1.68691850341345
2150.38543838759,0.102170735569757
1392.81483838281,0.74238173068656
1480.3379765336,0.208482833008108
2051.97699736602,-0.897235201477642
1578.39495466687,-2.01082125457952
1909.32999750996,0.823163733163753
1799.05127892976,1.04634715641761
1442.23478031464,1.78246207913916
1967.60700457526,-0.195770623118882
1784.18327849277,2.67965224519943
1775.6217194399,-0.110131762554366
1939.58739616194,0.833706956804343
1683.7723956332,-0.695877050221121
1604.35111032082,-0.00700298504452024
1771.16430618813,-0.480091458331299
1968.71539822406,-0.466401902168089
1956.6307134701,-0.876112608969985
1554.14771549978,0.772278191236337
1880.58423747246,-0.913150145297756
2012.11733920313,0.831977682076283
1805.4163722101,-0.939802178083758
1654.88878949003,1.00659447871208
1391.21126041434,-0.469757800506887
1804.45697400669,0.806228322821093
1651.25986571636,2.19034660899667
1187.72042211026,0.000121659490325624
2165.59413385666,0.712106699514206
2012.62748115632,0.85229413914755
1736.59799677011,1.43549725730501
1713.11495367989,-0.870931938295211
1837.59138558791,-0.489128932012317
1869.90366128527,0.322406042109119
1756.92954498669,-0.302059744629017
2348.81019389446,1.53713857537683
1921.85205473132,0.431453227611631
1349.16066034366,0.347626519019341
1658.02835234689,0.0405548908462153
1583.00724240098,-0.0679358699463866
1785.86049946711,-0.76716759212297
1377.93414538675,-0.345388752829401
1752.30185255651,2.18362821604991
1741.40356665253,0.337795017062911
1660.29934099581,2.44023853836083
1570.55341735701,1.23755039834179
1713.32171001488,0.455227083426645
1462.07058390278,-0.741623631777077
2199.74683369959,-0.141308588450891
1707.15805511646,0.38934304037282
1318.03127712446,-1.04966958246217
2249.46058667333,-1.58867169390973
1605.35529109195,1.05431943230782
2040.66186194126,-0.462977505536227
1330.31409507716,1.57962228405463
1944.05080337141,-0.0329345563254482
1631.98330080802,0.58972590950209
1734.92433890035,1.14359724557206
1761.05359815222,0.172689929824303
1990.11516393458,0.207810663233369
1603.20861990514,-0.25091856757696
1607.98168809568,1.95339885831388
1697.33593153665,-1.20635211524845
1462.25851392215,0.462474899543947
1645.85111073591,-1.28623374716848
1715.66339012504,-1.18975331680664
1681.43235684413,0.337150757019573
1888.16419132979,0.0803674784742876
1844.78744499743,-1.88655107369972
1957.94542930683,0.0946900254366897
2085.58708177728,0.815061636737193
1860.63978105216,-0.386761730976858
1120.94222393989,0.249068162741411
1940.78315582645,-1.16505113427704
1620.69808419504,0.881671547287133
1637.42407618477,0.902100352626369
1813.14206214388,-0.634624667696942
1834.66785368896,1.00242672020039
1964.5140795728,-1.81807309598075
1782.22628494381,1.29166131814506
1549.21097153016,-0.467119271157748
2210.19754372829,2.37875936872867
1745.21141414381,0.262815435201251
1784.67278922388,0.142436054203962
1662.55186526583,-0.969211369498922
1597.7326896896,-0.132897427077351
1786.08472388967,-0.74213715334805
1512.4586968197,-1.91860545505027
1965.71516879877,1.13507166654228
1901.75842280243,0.627778655025505
1403.34887806425,1.10756043588062
1835.79064407772,0.312018515830879
2295.83489528579,0.327412004244279
1724.3792715423,0.627548895592201
2228.46326045774,0.916539467282111
1799.99641151093,-0.695064973325776
2056.20032828353,-0.641118035529432
1841.34263152473,-0.0700948996924471
1962.74200703622,0.0594946229737069
1545.95012986095,-1.98404728171148
1534.17690836025,-0.957817816334039
2287.09668191045,-0.0414540729027489
1815.46480841126,-0.206198662444396
1516.05644996685,0.257167533768156
1389.93016041485,0.375689003896763
2024.39569391183,-0.680921910845501
1728.93841870425,-0.602754901843942
1643.99376922411,-0.379833878056701
2068.00791172978,-0.0904583595986497
1560.01114180088,-1.85179396072248
1710.33861991719,-0.9561457496694
1967.56918278068,0.011473359046908
1807.99237877862,-1.0819379120981
1712.44599318552,0.574686202019082
1719.27524490544,-0.416856096287711
2015.16562186958,0.774543914815247
1654.16688041542,-0.504187543682769
1788.36175673651,-0.85159322012606
1675.5581223686,-1.59865182155125
1860.19626305741,-0.181316446384728
1554.06144306011,-0.295417307529424
1215.95744366301,-0.282733435277418
1716.14557488714,-1.21593037407601
2183.17123031994,0.129373119008775
1628.03517988849,0.377905932032354
1528.25995693658,0.428933014986349
2055.58043637527,1.11351534982979
1716.16470080867,0.208487900555684
1754.71571702236,-0.716121271369799
1307.99038545774,0.881436854955897
1354.48747325932,0.705737159544958
1398.82636601808,-0.103328907868516
1316.75655572065,-1.38405903999105
1715.88368119236,-0.0579127771874893
1259.72148568872,-1.21246391793777
1561.08122256083,0.988177052740791
1812.4598172912,-0.430111870649067
2496.49072929263,-0.0769862900955689
